time,u_in,Vin,f_cmd,f_m,integral,uff
15.035,9.235800,3.300000,3.890578,-0.007191,60.673618,1.188188
15.036,9.234337,3.300000,3.887456,-0.007667,60.677513,1.187588
15.037,9.232833,3.300000,3.884335,-0.008083,60.681405,1.186987
15.038,9.227116,3.300000,3.881215,-0.002481,60.685289,1.186387
15.039,9.217270,3.300000,3.878096,0.009018,60.689158,1.185788
15.040,9.217233,3.300000,3.874978,0.006506,60.693027,1.185188
15.041,9.216976,3.300000,3.871862,0.004309,60.696894,1.184589
15.042,9.215182,3.300000,3.868747,0.004309,60.700759,1.183990
15.043,9.208692,3.300000,3.865633,0.011018,60.704613,1.183391
15.044,9.208833,3.300000,3.862521,0.008254,60.708468,1.182792
15.045,9.208732,3.300000,3.859410,0.005838,60.712321,1.182194
15.046,9.212819,3.300000,3.856300,-0.002558,60.716180,1.181596
15.047,9.211769,3.300000,3.853192,-0.003616,60.720037,1.180998
15.048,9.207347,3.300000,3.850085,0.000145,60.723887,1.180401
15.049,9.197738,3.300000,3.846980,0.011314,60.727722,1.179804
15.050,9.193511,3.300000,3.843876,0.014796,60.731551,1.179207
15.051,9.198388,3.300000,3.840774,0.005274,60.735387,1.178610
15.052,9.189233,3.300000,3.837673,0.015799,60.739209,1.178014
15.053,9.192413,3.300000,3.834574,0.008703,60.743035,1.177418
15.054,9.192358,3.300000,3.831476,0.006230,60.746860,1.176822
15.055,9.187688,3.300000,3.828380,0.010352,60.750678,1.176227
15.056,9.178982,3.300000,3.825286,0.020238,60.754483,1.175632
15.057,9.171146,3.300000,3.822194,0.028882,60.758276,1.175037
15.058,9.184732,3.300000,3.819103,0.006928,60.762089,1.174443
15.059,9.184525,3.300000,3.816014,0.004678,60.765900,1.173849
15.060,9.179723,3.300000,3.812927,0.008994,60.769704,1.173255
15.061,9.179701,3.300000,3.809842,0.006485,60.773507,1.172662
15.062,9.183857,3.300000,3.806759,-0.001992,60.777316,1.172069
15.063,9.174764,3.300000,3.803677,0.008458,60.781111,1.171476
15.064,9.157102,3.300000,3.800598,0.031149,60.784881,1.170884
15.065,9.150233,3.300000,3.797520,0.038422,60.788640,1.170292
15.066,9.165998,3.300000,3.794445,0.013365,60.792421,1.169701
15.067,9.161967,3.300000,3.791371,0.016590,60.796196,1.169110
15.068,9.167018,3.300000,3.788300,0.006843,60.799977,1.168519
15.069,9.163786,3.300000,3.785231,0.008929,60.803753,1.167929
15.070,9.163768,3.300000,3.782163,0.006428,60.807529,1.167339
15.071,9.154733,3.300000,3.779098,0.016808,60.811291,1.166750
15.072,9.151010,3.300000,3.776035,0.019599,60.815048,1.166161
15.073,9.146039,3.300000,3.772975,0.024175,60.818797,1.165572
15.074,9.151764,3.300000,3.769916,0.013475,60.822553,1.164984
15.075,9.165348,3.300000,3.766860,-0.008447,60.826328,1.164396
15.076,9.159411,3.300000,3.763806,-0.002482,60.830095,1.163809
15.077,9.158398,3.300000,3.760755,-0.003549,60.833859,1.163222
15.078,9.165004,3.300000,3.757706,-0.015496,60.837632,1.162636
15.079,9.154053,3.300000,3.754659,-0.002361,60.841389,1.162050
15.080,9.157454,3.300000,3.751614,-0.009727,60.845150,1.161464
15.081,9.160209,3.300000,3.748573,-0.016167,60.848915,1.160879
15.082,9.162400,3.300000,3.745533,-0.021797,60.852683,1.160295
15.083,9.166558,3.300000,3.742496,-0.030236,60.856455,1.159711
15.084,9.163116,3.300000,3.739462,-0.027815,60.860223,1.159127
15.085,9.151091,3.300000,3.736430,-0.013133,60.863972,1.158544
15.086,9.149155,3.300000,3.733401,-0.012861,60.867718,1.157962
15.087,9.142846,3.300000,3.730374,-0.006341,60.871455,1.157380
15.088,9.141867,3.300000,3.727350,-0.007432,60.875190,1.156798
15.089,9.131639,3.300000,3.724329,0.004689,60.878910,1.156217
15.090,9.122478,3.300000,3.721311,0.015287,60.882616,1.155637
15.091,9.114250,3.300000,3.718295,0.024553,60.886309,1.155057
15.092,9.115636,3.300000,3.715282,0.020089,60.890004,1.154477
15.093,9.130558,3.300000,3.712272,-0.003709,60.893720,1.153898
15.094,9.147001,3.300000,3.709264,-0.029672,60.897459,1.153320
15.095,9.143627,3.300000,3.706260,-0.027322,60.901193,1.152742
15.096,9.127264,3.300000,3.703258,-0.006418,60.904903,1.152165
15.097,9.112740,3.300000,3.700260,0.011859,60.908591,1.151588
15.098,9.113020,3.300000,3.697264,0.008989,60.912279,1.151012
15.099,9.127230,3.300000,3.694271,-0.013773,60.915987,1.150437
15.100,9.125261,3.300000,3.691282,-0.013421,60.919692,1.149862
15.101,9.123326,3.300000,3.688295,-0.013114,60.923393,1.149288
15.102,9.112621,3.300000,3.685312,-0.000279,60.927079,1.148714
15.103,9.107445,3.300000,3.682331,0.004660,60.930757,1.148141
15.104,9.099509,3.300000,3.679354,0.013544,60.934423,1.147568
15.105,9.095552,3.300000,3.676380,0.016746,60.938082,1.146996
15.106,9.091878,3.300000,3.673409,0.019546,60.941736,1.146425
15.107,9.092851,3.300000,3.670441,0.015711,60.945391,1.145854
15.108,9.102286,3.300000,3.667477,-0.000209,60.949058,1.145284
15.109,9.105648,3.300000,3.664516,-0.007449,60.952730,1.144715
15.110,9.099856,3.300000,3.661558,-0.001609,60.956394,1.144146
15.111,9.098978,3.300000,3.658603,-0.002786,60.960055,1.143578
15.112,9.093599,3.300000,3.655652,0.002468,60.963708,1.143010
15.113,9.088685,3.300000,3.652704,0.007062,60.967354,1.142443
15.114,9.089962,3.300000,3.649760,0.002814,60.971001,1.141877
15.115,9.089481,3.300000,3.646819,0.001081,60.974646,1.141311
15.116,9.093249,3.300000,3.643882,-0.006717,60.978297,1.140746
15.117,9.091934,3.300000,3.640948,-0.007252,60.981945,1.140182
15.118,9.099373,3.300000,3.638017,-0.020286,60.985604,1.139619
15.119,9.097690,3.300000,3.635091,-0.020286,60.989259,1.139056
15.120,9.096009,3.300000,3.632168,-0.020286,60.992911,1.138494
15.121,9.094691,3.300000,3.629248,-0.020802,60.996561,1.137932
15.122,9.100948,3.300000,3.626332,-0.032133,61.000220,1.137372
15.123,9.101812,3.300000,3.623420,-0.035758,61.003879,1.136812
15.124,9.075719,3.300000,3.620512,-0.000873,61.007500,1.136252
15.125,9.066139,3.300000,3.617607,0.010424,61.011108,1.135694
15.126,9.053155,3.300000,3.614706,0.026584,61.014696,1.135136
15.127,9.045992,3.300000,3.611809,0.034431,61.018273,1.134579
15.128,9.048319,3.300000,3.608915,0.028725,61.021853,1.134022
15.129,9.049354,3.300000,3.606026,0.024868,61.025435,1.133467
15.130,9.046447,3.300000,3.603140,0.026647,61.029011,1.132912
15.131,9.039299,3.300000,3.600259,0.034486,61.032577,1.132357
15.132,9.037241,3.300000,3.597381,0.035056,61.036139,1.131804
15.133,9.044034,3.300000,3.594507,0.022989,61.039711,1.131251
15.134,9.031493,3.300000,3.591638,0.038543,61.043264,1.130700
15.135,9.029799,3.300000,3.588772,0.038603,61.046814,1.130148
15.136,9.041311,3.300000,3.585910,0.019807,61.050380,1.129598
15.137,9.059970,3.300000,3.583053,-0.009194,61.053972,1.129049
15.138,9.058488,3.300000,3.580199,-0.009418,61.057562,1.128500
15.139,9.036773,3.300000,3.577350,0.019263,61.061120,1.127952
15.140,9.033398,3.300000,3.574505,0.021746,61.064673,1.127405
15.141,9.034644,3.300000,3.571664,0.017634,61.068227,1.126858
15.142,9.026732,3.300000,3.568827,0.026606,61.071769,1.126313
15.143,9.028410,3.300000,3.565995,0.021883,61.075313,1.125768
15.144,9.044914,3.300000,3.563167,-0.004014,61.078880,1.125224
15.145,9.041149,3.300000,3.560343,-0.000949,61.082442,1.124681
15.146,9.036014,3.300000,3.557523,0.004074,61.085995,1.124139
15.147,9.040121,3.300000,3.554708,-0.004100,61.089554,1.123598
15.148,9.039114,3.300000,3.551898,-0.004964,61.093111,1.123057
15.149,9.029236,3.300000,3.549091,0.006847,61.096653,1.122518
15.150,9.030568,3.300000,3.546289,0.002649,61.100197,1.121979
15.151,9.030162,3.300000,3.543492,0.000937,61.103739,1.121441
15.152,9.025210,3.300000,3.540699,0.005724,61.107274,1.120904
15.153,9.029480,3.300000,3.537911,-0.002658,61.110815,1.120367
15.154,9.033015,3.300000,3.535127,-0.009986,61.114360,1.119832
15.155,9.019496,3.300000,3.532348,0.007051,61.117885,1.119298
15.156,9.028290,3.300000,3.529573,-0.007780,61.121422,1.118764
15.157,9.031384,3.300000,3.526803,-0.014465,61.124964,1.118231
15.158,9.029495,3.300000,3.524038,-0.014026,61.128502,1.117700
15.159,9.018850,3.300000,3.521277,-0.001076,61.132024,1.117169
15.160,9.023857,3.300000,3.518522,-0.010481,61.135553,1.116639
15.161,9.017928,3.300000,3.515771,-0.004259,61.139073,1.116110
15.162,9.008151,3.300000,3.513024,0.007463,61.142579,1.115582
15.163,9.012603,3.300000,3.510283,-0.001137,61.146090,1.115054
15.164,9.007505,3.300000,3.507546,0.003910,61.149594,1.114528
15.165,9.016642,3.300000,3.504814,-0.011373,61.153110,1.114003
15.166,9.023847,3.300000,3.502087,-0.023889,61.156636,1.113478
15.167,9.025557,3.300000,3.499365,-0.028549,61.160164,1.112955
15.168,9.026860,3.300000,3.496648,-0.032624,61.163693,1.112432
15.169,9.005870,3.300000,3.493936,-0.004851,61.167192,1.111911
15.170,9.000465,3.300000,3.491229,0.000662,61.170682,1.111390
15.171,9.004345,3.300000,3.488527,-0.007083,61.174178,1.110871
15.172,9.016345,3.300000,3.485830,-0.026422,61.177690,1.110352
15.173,9.022250,3.300000,3.483138,-0.037047,61.181211,1.109834
15.174,9.037311,3.300000,3.480451,-0.060743,61.184752,1.109318
15.175,9.022611,3.300000,3.477769,-0.041922,61.188271,1.108802
15.176,9.018367,3.300000,3.475093,-0.038033,61.191785,1.108287
15.177,9.014467,3.300000,3.472421,-0.034633,61.195292,1.107773
15.178,9.002072,3.300000,3.469755,-0.019094,61.198780,1.107261
15.179,8.982729,3.300000,3.467094,0.006372,61.202241,1.106749
15.180,8.973945,3.300000,3.464438,0.016759,61.205689,1.106238
15.181,8.974874,3.300000,3.461788,0.013274,61.209137,1.105728
15.182,8.975500,3.300000,3.459143,0.010226,61.212586,1.105220
15.183,8.975862,3.300000,3.456503,0.007562,61.216035,1.104712
15.184,8.969174,3.300000,3.453869,0.014973,61.219474,1.104206
15.185,8.961163,3.300000,3.451240,0.024279,61.222901,1.103700
15.186,8.962770,3.300000,3.448616,0.019849,61.226330,1.103195
15.187,8.972790,3.300000,3.445998,0.003409,61.229772,1.102692
15.188,8.972570,3.300000,3.443385,0.001601,61.233214,1.102189
15.189,8.960519,3.300000,3.440778,0.016699,61.236638,1.101688
15.190,8.952677,3.300000,3.438176,0.025788,61.240051,1.101188
15.191,8.945637,3.300000,3.435580,0.033735,61.243452,1.100689
15.192,8.939299,3.300000,3.432990,0.040683,61.246845,1.100190
15.193,8.937975,3.300000,3.430405,0.040474,61.250235,1.099693
15.194,8.945433,3.300000,3.427825,0.027726,61.253635,1.099197
15.195,8.938262,3.300000,3.425252,0.035881,61.257024,1.098702
15.196,8.945082,3.300000,3.422684,0.024055,61.260423,1.098208
15.197,8.951109,3.300000,3.420121,0.013370,61.263830,1.097716
15.198,8.943004,3.300000,3.417565,0.022877,61.267224,1.097224
15.199,8.940137,3.300000,3.415014,0.024906,61.270614,1.096733
15.200,8.937452,3.300000,3.412469,0.026681,61.274000,1.096244
15.201,8.936718,3.300000,3.409930,0.025674,61.277384,1.095756
15.202,8.929709,3.300000,3.407396,0.033635,61.280758,1.095269
15.203,8.932201,3.300000,3.404869,0.028029,61.284135,1.094782
15.204,8.929806,3.300000,3.402347,0.029411,61.287508,1.094297
15.205,8.927536,3.300000,3.399831,0.030619,61.290877,1.093814
15.206,8.920331,3.300000,3.397321,0.038882,61.294236,1.093331
15.207,8.918901,3.300000,3.394817,0.038900,61.297592,1.092849
15.208,8.921876,3.300000,3.392319,0.032633,61.300951,1.092369
15.209,8.919905,3.300000,3.389827,0.033436,61.304308,1.091890
15.210,8.913609,3.300000,3.387341,0.040422,61.307655,1.091412
15.211,8.921236,3.300000,3.384861,0.027526,61.311012,1.090935
15.212,8.936423,3.300000,3.382387,0.003839,61.314390,1.090459
15.213,8.931938,3.300000,3.379920,0.008260,61.317762,1.089985
15.214,8.923446,3.300000,3.377458,0.018410,61.321121,1.089511
15.215,8.929047,3.300000,3.375003,0.008434,61.324488,1.089039
15.216,8.939114,3.300000,3.372553,-0.007914,61.327868,1.088568
15.217,8.942410,3.300000,3.370110,-0.014582,61.331253,1.088098
15.218,8.945124,3.300000,3.367673,-0.020412,61.334641,1.087629
15.219,8.942931,3.300000,3.365243,-0.019226,61.338025,1.087162
15.220,8.941572,3.300000,3.362818,-0.019226,61.341407,1.086696
15.221,8.934455,3.300000,3.360400,-0.010996,61.344779,1.086231
15.222,8.941900,3.300000,3.357988,-0.023560,61.348160,1.085767
15.223,8.930649,3.300000,3.355583,-0.009412,61.351525,1.085304
15.224,8.929443,3.300000,3.353184,-0.009608,61.354888,1.084843
15.225,8.928225,3.300000,3.350791,-0.009780,61.358249,1.084383
15.226,8.914996,3.300000,3.348405,0.007209,61.361590,1.083924
15.227,8.906466,3.300000,3.346025,0.017490,61.364918,1.083466
15.228,8.903243,3.300000,3.343651,0.020196,61.368242,1.083010
15.229,8.900261,3.300000,3.341284,0.022563,61.371561,1.082555
15.230,8.897492,3.300000,3.338924,0.024631,61.374875,1.082101
15.231,8.897648,3.300000,3.336570,0.022528,61.378189,1.081648
15.232,8.894885,3.300000,3.334223,0.024601,61.381499,1.081197
15.233,8.887909,3.300000,3.331882,0.032697,61.384798,1.080746
15.234,8.881649,3.300000,3.329547,0.039775,61.388088,1.080298
15.235,8.880415,3.300000,3.327220,0.039681,61.391375,1.079850
15.236,8.888024,3.300000,3.324899,0.026960,61.394673,1.079404
15.237,8.885672,3.300000,3.322585,0.028476,61.397967,1.078959
15.238,8.879059,3.300000,3.320277,0.036085,61.401251,1.078515
15.239,8.881917,3.300000,3.317976,0.030171,61.404539,1.078072
15.240,8.879861,3.300000,3.315682,0.031284,61.407824,1.077631
15.241,8.877311,3.300000,3.313395,0.033107,61.411104,1.077191
15.242,8.875522,3.300000,3.311114,0.033851,61.414381,1.076753
15.243,8.886999,3.300000,3.308840,0.015652,61.417674,1.076315
15.244,8.883685,3.300000,3.306573,0.018589,61.420962,1.075879
15.245,8.882432,3.300000,3.304313,0.018589,61.424248,1.075445
15.246,8.873628,3.300000,3.302060,0.029379,61.427521,1.075011
15.247,8.875933,3.300000,3.299813,0.024308,61.430796,1.074579
15.248,8.877797,3.300000,3.297574,0.019875,61.434074,1.074149
15.249,8.870478,3.300000,3.295341,0.028564,61.437341,1.073719
15.250,8.868326,3.300000,3.293115,0.029879,61.440604,1.073291
15.251,8.869990,3.300000,3.290897,0.025750,61.443869,1.072865
15.252,8.867600,3.300000,3.288685,0.027418,61.447130,1.072439
15.253,8.860962,3.300000,3.286480,0.035160,61.450382,1.072015
15.254,8.855010,3.300000,3.284283,0.041929,61.453624,1.071593
15.255,8.854056,3.300000,3.282092,0.041564,61.456865,1.071172
15.256,8.873606,3.300000,3.279909,0.011919,61.460132,1.070752
15.257,8.865626,3.300000,3.277733,0.021608,61.463389,1.070333
15.258,8.858502,3.300000,3.275563,0.030080,61.466634,1.069916
15.259,8.856526,3.300000,3.273401,0.031204,61.469876,1.069500
15.260,8.854653,3.300000,3.271246,0.032187,61.473115,1.069086
15.261,8.860591,3.300000,3.269099,0.022021,61.476362,1.068673
15.262,8.859417,3.300000,3.266958,0.022021,61.479607,1.068261
15.263,8.851045,3.300000,3.264825,0.032309,61.482840,1.067851
15.264,8.858087,3.300000,3.262699,0.020587,61.486082,1.067442
15.265,8.868502,3.300000,3.260580,0.004054,61.489339,1.067035
15.266,8.873674,3.300000,3.258469,-0.004979,61.492602,1.066629
15.267,8.873055,3.300000,3.256365,-0.005733,61.495864,1.066224
15.268,8.872374,3.300000,3.254268,-0.006391,61.499125,1.065821
15.269,8.862843,3.300000,3.252179,0.005599,61.502371,1.065419
15.270,8.863168,3.300000,3.250097,0.003516,61.505618,1.065019
15.271,8.863877,3.300000,3.248022,0.000893,61.508865,1.064620
15.272,8.855001,3.300000,3.245955,0.011968,61.512099,1.064222
15.273,8.847103,3.300000,3.243895,0.021651,61.515321,1.063826
15.274,8.844460,3.300000,3.241843,0.023834,61.518539,1.063431
15.275,8.846412,3.300000,3.239798,0.019460,61.521760,1.063038
15.276,8.833284,3.300000,3.237761,0.036635,61.524961,1.062646
15.277,8.827574,3.300000,3.235731,0.043218,61.528153,1.062256
15.278,8.826847,3.300000,3.233709,0.042692,61.531344,1.061867
15.279,8.826078,3.300000,3.231694,0.042231,61.534534,1.061480
15.280,8.829672,3.300000,3.229687,0.035545,61.537728,1.061094
15.281,8.843955,3.300000,3.227688,0.013601,61.540942,1.060709
15.282,8.836246,3.300000,3.225696,0.023079,61.544145,1.060326
15.283,8.833775,3.300000,3.223711,0.025083,61.547343,1.059945
15.284,8.831484,3.300000,3.221735,0.026835,61.550538,1.059564
15.285,8.833751,3.300000,3.219766,0.022083,61.553736,1.059186
15.286,8.838149,3.300000,3.217805,0.014297,61.556939,1.058809
15.287,8.830528,3.300000,3.215851,0.023688,61.560131,1.058433
15.288,8.829485,3.300000,3.213906,0.023688,61.563322,1.058059
15.289,8.825918,3.300000,3.211968,0.027300,61.566506,1.057686
15.290,8.823853,3.300000,3.210038,0.028774,61.569688,1.057315
15.291,8.821135,3.300000,3.208115,0.031188,61.572865,1.056945
15.292,8.819423,3.300000,3.206201,0.032173,61.576039,1.056577
15.293,8.813404,3.300000,3.204294,0.039317,61.579204,1.056210
15.294,8.808018,3.300000,3.202395,0.045564,61.582360,1.055845
15.295,8.803186,3.300000,3.200504,0.051025,61.585510,1.055482
15.296,8.803609,3.300000,3.198621,0.048989,61.588659,1.055119
15.297,8.794690,3.300000,3.196746,0.060303,61.591796,1.054759
15.298,8.791169,3.300000,3.194878,0.063912,61.594927,1.054400
15.299,8.796769,3.300000,3.193019,0.054502,61.598065,1.054042
15.300,8.797148,3.300000,3.191168,0.052557,61.601204,1.053686
15.301,8.802801,3.300000,3.189324,0.043087,61.604350,1.053332
15.302,8.819784,3.300000,3.187489,0.017443,61.607520,1.052979
15.303,8.830119,3.300000,3.185662,0.001306,61.610705,1.052627
15.304,8.834643,3.300000,3.183842,-0.006520,61.613895,1.052277
15.305,8.842884,3.300000,3.182031,-0.019647,61.617097,1.051929
15.306,8.848757,3.300000,3.180228,-0.029381,61.620306,1.051582
15.307,8.850600,3.300000,3.178433,-0.033351,61.623518,1.051237
15.308,8.847702,3.300000,3.176646,-0.030539,61.626725,1.050893
15.309,8.845056,3.300000,3.174867,-0.028081,61.629928,1.050551
15.310,8.842632,3.300000,3.173096,-0.025931,61.633127,1.050211
15.311,8.831559,3.300000,3.171333,-0.011421,61.636310,1.049872
15.312,8.839408,3.300000,3.169579,-0.023931,61.639504,1.049534
15.313,8.854960,3.300000,3.167833,-0.047436,61.642719,1.049199
15.314,8.864054,3.300000,3.166095,-0.061704,61.645947,1.048864
15.315,8.849905,3.300000,3.164365,-0.042762,61.649154,1.048532
15.316,8.835533,3.300000,3.162644,-0.023498,61.652340,1.048201
15.317,8.829152,3.300000,3.160930,-0.015641,61.655516,1.047871
15.318,8.823467,3.300000,3.159225,-0.008772,61.658684,1.047543
15.319,8.827188,3.300000,3.157529,-0.015332,61.661857,1.047217
15.320,8.834738,3.300000,3.155840,-0.027351,61.665040,1.046892
15.321,8.822935,3.300000,3.154160,-0.011717,61.668206,1.046569
15.322,8.817617,3.300000,3.152489,-0.005340,61.671364,1.046248
15.323,8.817264,3.300000,3.150825,-0.006048,61.674521,1.045928
15.324,8.821253,3.300000,3.149171,-0.012951,61.677683,1.045610
15.325,8.820243,3.300000,3.147524,-0.012702,61.680843,1.045293
15.326,8.823526,3.300000,3.145886,-0.018579,61.684008,1.044978
15.327,8.830830,3.300000,3.144256,-0.030189,61.687182,1.044665
15.328,8.841519,3.300000,3.142635,-0.046624,61.690372,1.044353
15.329,8.833173,3.300000,3.141022,-0.035861,61.693548,1.044043
15.330,8.825780,3.300000,3.139418,-0.026451,61.696714,1.043734
15.331,8.810336,3.300000,3.137822,-0.005535,61.699858,1.043427
15.332,8.810018,3.300000,3.136235,-0.006219,61.703000,1.043122
15.333,8.809645,3.300000,3.134656,-0.006816,61.706142,1.042818
15.334,8.813624,3.300000,3.133086,-0.013622,61.709288,1.042517
15.335,8.817012,3.300000,3.131524,-0.019573,61.712439,1.042216
15.336,8.807130,3.300000,3.129971,-0.006560,61.715576,1.041918
15.337,8.811149,3.300000,3.128427,-0.013398,61.718718,1.041620
15.338,8.797345,3.300000,3.126891,0.005233,61.721839,1.041325
15.339,8.793614,3.300000,3.125363,0.009479,61.724955,1.041031
15.340,8.796788,3.300000,3.123845,0.003872,61.728075,1.040739
15.341,8.801748,3.300000,3.122335,-0.004277,61.731202,1.040449
15.342,8.801599,3.300000,3.120833,-0.005119,61.734328,1.040160
15.343,8.801382,3.300000,3.119341,-0.005854,61.737453,1.039873
15.344,8.796707,3.300000,3.117857,-0.000215,61.740571,1.039588
15.345,8.810957,3.300000,3.116381,-0.021599,61.743709,1.039304
15.346,8.818107,3.300000,3.114915,-0.032830,61.746857,1.039022
15.347,8.815478,3.300000,3.113457,-0.030084,61.750000,1.038742
15.348,8.817496,3.300000,3.112008,-0.033965,61.753146,1.038463
15.349,8.805982,3.300000,3.110568,-0.018510,61.756275,1.038186
15.350,8.787560,3.300000,3.109136,0.006818,61.759378,1.037911
15.351,8.792839,3.300000,3.107713,-0.001701,61.762487,1.037637
15.352,8.797374,3.300000,3.106299,-0.009149,61.765603,1.037365
15.353,8.792464,3.300000,3.104894,-0.003095,61.768711,1.037095
15.354,8.792490,3.300000,3.103498,-0.004086,61.771818,1.036827
15.355,8.808903,3.300000,3.102111,-0.028472,61.774949,1.036560
15.356,8.797914,3.300000,3.100732,-0.013707,61.778063,1.036295
15.357,8.792627,3.300000,3.099362,-0.007081,61.781170,1.036031
15.358,8.779131,3.300000,3.098002,0.011280,61.784256,1.035770
15.359,8.762856,3.300000,3.096650,0.033616,61.787319,1.035510
15.360,8.766281,3.300000,3.095307,0.027817,61.790387,1.035251
15.361,8.764668,3.300000,3.093973,0.029226,61.793452,1.034995
15.362,8.758786,3.300000,3.092648,0.036740,61.796508,1.034740
15.363,8.753570,3.300000,3.091331,0.043311,61.799556,1.034487
15.364,8.753337,3.300000,3.090024,0.042772,61.802603,1.034235
15.365,8.770393,3.300000,3.088726,0.017546,61.805674,1.033986
15.366,8.776706,3.300000,3.087437,0.007679,61.808754,1.033738
15.367,8.773360,3.300000,3.086157,0.011618,61.811828,1.033492
15.368,8.770366,3.300000,3.084885,0.015062,61.814898,1.033247
15.369,8.763282,3.300000,3.083623,0.024357,61.817957,1.033004
15.370,8.755893,3.300000,3.082370,0.034095,61.821006,1.032763
15.371,8.750494,3.300000,3.081126,0.040998,61.824046,1.032524
15.372,8.750107,3.300000,3.079891,0.040750,61.827085,1.032287
15.373,8.758502,3.300000,3.078665,0.027967,61.830136,1.032051
15.374,8.761382,3.300000,3.077448,0.023073,61.833190,1.031817
15.375,8.783499,3.300000,3.076241,-0.009289,61.836276,1.031585
15.376,8.787515,3.300000,3.075042,-0.015784,61.839366,1.031354
15.377,8.790967,3.300000,3.073853,-0.021463,61.842462,1.031126
15.378,8.789528,3.300000,3.072672,-0.020145,61.845554,1.030899
15.379,8.783811,3.300000,3.071501,-0.012710,61.848639,1.030673
15.380,8.783020,3.300000,3.070339,-0.012301,61.851721,1.030450
15.381,8.778006,3.300000,3.069186,-0.005851,61.854796,1.030228
15.382,8.777963,3.300000,3.068043,-0.006495,61.857871,1.030008
15.383,8.795466,3.300000,3.066908,-0.032191,61.860970,1.029790
15.384,8.801920,3.300000,3.065783,-0.042091,61.864078,1.029574
15.385,8.775429,3.300000,3.064667,-0.004925,61.867147,1.029359
15.386,8.766696,3.300000,3.063560,0.006881,61.870204,1.029146
15.387,8.763405,3.300000,3.062463,0.010920,61.873256,1.028935
15.388,8.764185,3.300000,3.061374,0.009154,61.876308,1.028726
15.389,8.778703,3.300000,3.060295,-0.012225,61.879380,1.028518
15.390,8.791347,3.300000,3.059226,-0.030918,61.882471,1.028313
15.391,8.795318,3.300000,3.058165,-0.037208,61.885566,1.028109
15.392,8.792583,3.300000,3.057114,-0.033911,61.888657,1.027907
15.393,8.794544,3.300000,3.056072,-0.037312,61.891750,1.027706
15.394,8.805010,3.300000,3.055040,-0.052852,61.894858,1.027508
15.395,8.809718,3.300000,3.054016,-0.060156,61.897972,1.027311
15.396,8.788566,3.300000,3.053003,-0.030512,61.901056,1.027116
15.397,8.777654,3.300000,3.051998,-0.015490,61.904123,1.026923
15.398,8.768069,3.300000,3.051003,-0.002357,61.907177,1.026731
15.399,8.768443,3.300000,3.050017,-0.003440,61.910230,1.026542
15.400,8.773126,3.300000,3.049041,-0.010670,61.913290,1.026354
15.401,8.764008,3.300000,3.048074,0.001825,61.916336,1.026168
15.402,8.755970,3.300000,3.047116,0.012783,61.919371,1.025984
15.403,8.753301,3.300000,3.046168,0.016081,61.922401,1.025801
15.404,8.746529,3.300000,3.045229,0.025247,61.925421,1.025621
15.405,8.753766,3.300000,3.044299,0.014412,61.928450,1.025442
15.406,8.745520,3.300000,3.043379,0.025703,61.931468,1.025265
15.407,8.739614,3.300000,3.042469,0.033660,61.934477,1.025090
15.408,8.743211,3.300000,3.041568,0.028051,61.937490,1.024917
15.409,8.755119,3.300000,3.040676,0.010581,61.940521,1.024745
15.410,8.761099,3.300000,3.039794,0.001589,61.943559,1.024576
15.411,8.774955,3.300000,3.038921,-0.018641,61.946616,1.024408
15.412,8.756902,3.300000,3.038058,0.006719,61.949648,1.024242
15.413,8.743036,3.300000,3.037204,0.026105,61.952659,1.024078
15.414,8.750407,3.300000,3.036360,0.015162,61.955680,1.023915
15.415,8.756823,3.300000,3.035526,0.005594,61.958710,1.023755
15.416,8.758006,3.300000,3.034700,0.003512,61.961741,1.023596
15.417,8.754614,3.300000,3.033885,0.007975,61.964767,1.023439
15.418,8.757477,3.300000,3.033079,0.003512,61.967797,1.023284
15.419,8.762895,3.300000,3.032282,-0.004592,61.970833,1.023131
15.420,8.763209,3.300000,3.031495,-0.005394,61.973870,1.022980
15.421,8.772257,3.300000,3.030718,-0.018662,61.976920,1.022830
15.422,8.780146,3.300000,3.029950,-0.030262,61.979980,1.022683
15.423,8.780034,3.300000,3.029191,-0.030423,61.983040,1.022537
15.424,8.786903,3.300000,3.028443,-0.040546,61.986109,1.022393
15.425,8.779692,3.300000,3.027703,-0.030546,61.989167,1.022251
15.426,8.768967,3.300000,3.026974,-0.015521,61.992209,1.022110
15.427,8.759570,3.300000,3.026254,-0.002383,61.995238,1.021972
15.428,8.781128,3.300000,3.025544,-0.033454,61.998297,1.021835
15.429,8.778966,3.300000,3.024843,-0.030629,62.001352,1.021701
15.430,8.777058,3.300000,3.024152,-0.028159,62.004405,1.021568
15.431,8.784172,3.300000,3.023470,-0.038566,62.007467,1.021437
15.432,8.785979,3.300000,3.022799,-0.041382,62.010531,1.021307
15.433,8.780808,3.300000,3.022136,-0.034220,62.013587,1.021180
15.434,8.774213,3.300000,3.021484,-0.025016,62.016634,1.021055
15.435,8.777231,3.300000,3.020841,-0.029534,62.019684,1.020931
15.436,8.760693,3.300000,3.020208,-0.006110,62.022710,1.020809
15.437,8.756588,3.300000,3.019584,-0.000438,62.025731,1.020689
15.438,8.757388,3.300000,3.018970,-0.001762,62.028751,1.020571
15.439,8.762476,3.300000,3.018366,-0.009203,62.031779,1.020455
